"Donor","organ","measurement"
"Donor1","Ovary",NA
"Donor2","Uterus",0.78
"Donor3","Ovary",NA
"Donor4","Uterus",0.58
"Donor5","Ovary",0.74
"Donor6","Uterus",0.94
"Donor7","Ovary",0.02
"Donor8","Uterus",0.04
"Donor9","Ovary",0.94
"Donor10","Uterus",0.98
"Donor11","Ovary",0.8
"Donor12","Uterus",0.88
"Donor13","Ovary",0.56
"Donor14","Uterus",0.42
"Donor15","Ovary",0.04
"Donor16","Uterus",0
"Donor17","Ovary",0.2
"Donor18","Uterus",NA
"Donor19","Ovary",0.74
"Donor20","Uterus",NA
"Donor21","Ovary",0.96
"Donor22","Uterus",0.84
"Donor23","Ovary",0.92
"Donor24","Uterus",0.94
"Donor25","Ovary",0.94
"Donor26","Uterus",NA
"Donor27","Ovary",1
"Donor28","Uterus",NA
"Donor29","Ovary",0.96
"Donor30","Uterus",0.96
"Donor31","Ovary",0.72
"Donor32","Uterus",0.66
"Donor33","Ovary",0.7
"Donor34","Uterus",NA
"Donor35","Ovary",0.52
"Donor36","Uterus",0.12
"Donor37","Ovary",0.9
"Donor38","Uterus",0.26
"Donor39","Ovary",0.8
"Donor40","Uterus",0.94
"Donor41","Ovary",0.34
"Donor42","Uterus",0.34
"Donor43","Ovary",0.7
"Donor44","Uterus",NA
"Donor45","Ovary",0.9
"Donor46","Uterus",0.98
"Donor47","Ovary",0.6
"Donor48","Uterus",0.64
"Donor49","Ovary",0.02
"Donor50","Uterus",NA
"Donor51","Ovary",0.02
"Donor52","Uterus",0.08
"Donor53","Ovary",0.5
"Donor54","Uterus",0.64
"Donor55","Ovary",0.22
"Donor56","Uterus",0.04
"Donor57","Ovary",0.5
"Donor58","Uterus",0.6
"Donor59","Ovary",0.1
"Donor60","Uterus",0.02
"Donor61","Ovary",0.34
"Donor62","Uterus",0.04
"Donor63","Ovary",0.98
"Donor64","Uterus",NA
"Donor65","Ovary",0.88
"Donor66","Uterus",NA
"Donor67","Ovary",0.9
"Donor68","Uterus",0.94
"Donor69","Ovary",0.86
"Donor70","Uterus",0.74
"Donor71","Ovary",0.86
"Donor72","Uterus",0.96
"Donor73","Ovary",0.78
"Donor74","Uterus",NA
"Donor75","Ovary",0.16
"Donor76","Uterus",0.3
"Donor77","Ovary",1
"Donor78","Uterus",NA
"Donor79","Ovary",NA
"Donor80","Uterus",1
"Donor81","Ovary",0.72
"Donor82","Uterus",NA
"Donor83","Ovary",0.62
"Donor84","Uterus",0.2
"Donor85","Ovary",0.16
"Donor86","Uterus",0.1
"Donor87","Ovary",0.84
"Donor88","Uterus",NA
"Donor89","Ovary",0.86
"Donor90","Uterus",NA
"Donor91","Ovary",0.8
"Donor92","Uterus",NA
"Donor93","Ovary",0.72
"Donor94","Uterus",NA
"Donor95","Ovary",0.62
"Donor96","Uterus",0.24
"Donor97","Ovary",NA
"Donor98","Uterus",0.96
"Donor99","Ovary",0.64
"Donor100","Uterus",0.58
"Donor101","Ovary",0.02
"Donor102","Uterus",0
"Donor103","Ovary",0.88
"Donor104","Uterus",NA
"Donor105","Ovary",0.06
"Donor106","Uterus",0.02
"Donor107","Ovary",NA
"Donor108","Uterus",0.94
"Donor109","Ovary",0.88
"Donor110","Uterus",0.78
"Donor111","Ovary",0.06
"Donor112","Uterus",0.08
"Donor113","Ovary",0.02
"Donor114","Uterus",0.02
"Donor115","Ovary",0.9
"Donor116","Uterus",0.92
"Donor117","Ovary",NA
"Donor118","Uterus",0.82
"Donor119","Ovary",0.78
"Donor120","Uterus",NA
"Donor121","Ovary",0.98
"Donor122","Uterus",NA
"Donor123","Ovary",NA
"Donor124","Uterus",0.48
"Donor125","Ovary",0.18
"Donor126","Uterus",NA
"Donor127","Ovary",0.06
"Donor128","Uterus",0.06
"Donor129","Ovary",NA
"Donor130","Uterus",0.06
"Donor131","Ovary",0.16
"Donor132","Uterus",0.02
"Donor133","Ovary",0.64
"Donor134","Uterus",NA
"Donor135","Ovary",0.9
"Donor136","Uterus",0.88
"Donor137","Ovary",0.94
"Donor138","Uterus",NA
"Donor139","Ovary",NA
"Donor140","Uterus",0.12
"Donor141","Ovary",0.98
"Donor142","Uterus",0.84
"Donor143","Ovary",0.44
"Donor144","Uterus",0.02
"Donor145","Ovary",0.96
"Donor146","Uterus",0.9
"Donor147","Ovary",0.88
"Donor148","Uterus",NA
"Donor149","Ovary",0.96
"Donor150","Uterus",NA
"Donor151","Ovary",0.98
"Donor152","Uterus",NA
"Donor153","Ovary",0.74
"Donor154","Uterus",NA
"Donor155","Ovary",0
"Donor156","Uterus",NA
"Donor157","Ovary",0.88
"Donor158","Uterus",0.72
"Donor159","Ovary",0.78
"Donor160","Uterus",0.72
"Donor161","Ovary",0
"Donor162","Uterus",0.04
"Donor163","Ovary",0.12
"Donor164","Uterus",NA
"Donor165","Ovary",NA
"Donor166","Uterus",0.84
"Donor167","Ovary",0.82
"Donor168","Uterus",NA
"Donor169","Ovary",NA
"Donor170","Uterus",0
"Donor171","Ovary",0.36
"Donor172","Uterus",0.04
"Donor173","Ovary",NA
"Donor174","Uterus",0.96
"Donor175","Ovary",0.9
"Donor176","Uterus",NA
"Donor177","Ovary",0.68
"Donor178","Uterus",NA
"Donor179","Ovary",0.94
"Donor180","Uterus",NA
"Donor181","Ovary",0.66
"Donor182","Uterus",NA
"Donor183","Ovary",0.94
"Donor184","Uterus",NA
"Donor185","Ovary",0.98
"Donor186","Uterus",NA
"Donor187","Ovary",NA
"Donor188","Uterus",0.16
"Donor189","Ovary",NA
"Donor190","Uterus",0.52
"Donor191","Ovary",NA
"Donor192","Uterus",0.12
"Donor193","Ovary",0.82
"Donor194","Uterus",0.6
"Donor195","Ovary",NA
"Donor196","Uterus",0.14
"Donor197","Ovary",0.62
"Donor198","Uterus",0.12
"Donor199","Ovary",0.46
"Donor200","Uterus",0.6
"Donor201","Ovary",0.82
"Donor202","Uterus",0.98
"Donor203","Ovary",0.54
"Donor204","Uterus",NA
"Donor205","Ovary",0.88
"Donor206","Uterus",NA
"Donor207","Ovary",0
"Donor208","Uterus",0
"Donor209","Ovary",0.58
"Donor210","Uterus",0.42
"Donor211","Ovary",0.5
"Donor212","Uterus",0.2
"Donor213","Ovary",0.02
"Donor214","Uterus",0
"Donor215","Ovary",0.6
"Donor216","Uterus",0.3
"Donor217","Ovary",NA
"Donor218","Uterus",0.16
"Donor219","Ovary",0.78
"Donor220","Uterus",NA
"Donor221","Ovary",0.82
"Donor222","Uterus",NA
"Donor223","Ovary",0.28
"Donor224","Uterus",0.28
"Donor225","Ovary",0.04
"Donor226","Uterus",0
"Donor227","Ovary",0.38
"Donor228","Uterus",0.18
"Donor229","Ovary",0
"Donor230","Uterus",0.04
"Donor231","Ovary",0.06
"Donor232","Uterus",NA
"Donor233","Ovary",NA
"Donor234","Uterus",0.8
"Donor235","Ovary",0.62
"Donor236","Uterus",NA
"Donor237","Ovary",0.04
"Donor238","Uterus",0.08
"Donor239","Ovary",0.18
"Donor240","Uterus",NA
"Donor241","Ovary",0.96
"Donor242","Uterus",NA
"Donor243","Ovary",0.92
"Donor244","Uterus",0.42
"Donor245","Ovary",0.36
"Donor246","Uterus",NA
"Donor247","Ovary",0.08
"Donor248","Uterus",NA
"Donor249","Ovary",0
"Donor250","Uterus",0.1
"Donor251","Ovary",0.24
"Donor252","Uterus",0.3
"Donor253","Ovary",0.04
"Donor254","Uterus",NA
"Donor255","Ovary",0.06
"Donor256","Uterus",0.24
"Donor257","Ovary",NA
"Donor258","Uterus",0
"Donor259","Ovary",NA
"Donor260","Uterus",0.98
"Donor261","Ovary",0.92
"Donor262","Uterus",0.88
"Donor263","Ovary",0.64
"Donor264","Uterus",0.7
"Donor265","Ovary",0.44
"Donor266","Uterus",0.38
"Donor267","Ovary",0.62
"Donor268","Uterus",0.04
"Donor269","Ovary",0.04
"Donor270","Uterus",0.02
"Donor271","Ovary",0.06
"Donor272","Uterus",0.12
"Donor273","Ovary",0.6
"Donor274","Uterus",0
"Donor275","Ovary",0.08
"Donor276","Uterus",0.04
"Donor277","Ovary",0.2
"Donor278","Uterus",0.18
"Donor279","Ovary",0.54
"Donor280","Uterus",0.68
"Donor281","Ovary",0.32
"Donor282","Uterus",0.2
"Donor283","Ovary",0.98
"Donor284","Uterus",NA
"Donor285","Ovary",0.4
"Donor286","Uterus",0.1
"Donor287","Ovary",0.98
"Donor288","Uterus",1
"Donor289","Ovary",0
"Donor290","Uterus",0
"Donor291","Ovary",0.96
"Donor292","Uterus",0.86
"Donor293","Ovary",0.78
"Donor294","Uterus",0.44
"Donor295","Ovary",0.52
"Donor296","Uterus",0.04
"Donor297","Ovary",0.66
"Donor298","Uterus",NA
"Donor299","Ovary",0.3
"Donor300","Uterus",0.02
"Donor301","Ovary",0.06
"Donor302","Uterus",0
"Donor303","Ovary",0.3
"Donor304","Uterus",NA
"Donor305","Ovary",0.86
"Donor306","Uterus",NA
"Donor307","Ovary",0
"Donor308","Uterus",0.1
"Donor309","Ovary",0.08
"Donor310","Uterus",0
"Donor311","Ovary",0.54
"Donor312","Uterus",0.08
"Donor313","Ovary",0.14
"Donor314","Uterus",NA
"Donor315","Ovary",0.38
"Donor316","Uterus",0.04
"Donor317","Ovary",0.92
"Donor318","Uterus",0.76
"Donor319","Ovary",0.08
"Donor320","Uterus",0
"Donor321","Ovary",0.66
"Donor322","Uterus",NA
"Donor323","Ovary",0.7
"Donor324","Uterus",0.72
"Donor325","Ovary",0.52
"Donor326","Uterus",0.64
"Donor327","Ovary",0.3
"Donor328","Uterus",0.04
"Donor329","Ovary",0.68
"Donor330","Uterus",0.28
"Donor331","Ovary",0.84
"Donor332","Uterus",0.66
"Donor333","Ovary",0.54
"Donor334","Uterus",0.04
"Donor335","Ovary",0.98
"Donor336","Uterus",0.9
"Donor337","Ovary",0.54
"Donor338","Uterus",0.16
"Donor339","Ovary",0.88
"Donor340","Uterus",NA
"Donor341","Ovary",0.98
"Donor342","Uterus",NA
"Donor343","Ovary",0.92
"Donor344","Uterus",NA
"Donor345","Ovary",0.96
"Donor346","Uterus",NA
"Donor347","Ovary",0.68
"Donor348","Uterus",0.78
"Donor349","Ovary",0.08
"Donor350","Uterus",0
"Donor351","Ovary",0.52
"Donor352","Uterus",0.56
"Donor353","Ovary",0.88
"Donor354","Uterus",0.82
"Donor355","Ovary",0.2
"Donor356","Uterus",0.22
"Donor357","Ovary",0.82
"Donor358","Uterus",0.62
"Donor359","Ovary",0.6
"Donor360","Uterus",0.2
"Donor361","Ovary",0.36
"Donor362","Uterus",0.16
"Donor363","Ovary",0.64
"Donor364","Uterus",0.6
"Donor365","Ovary",NA
"Donor366","Uterus",0.9
"Donor367","Ovary",0.22
"Donor368","Uterus",0.28
"Donor369","Ovary",0.96
"Donor370","Uterus",NA
"Donor371","Ovary",0.54
"Donor372","Uterus",0.76
"Donor373","Ovary",0.16
"Donor374","Uterus",0
"Donor375","Ovary",0.54
"Donor376","Uterus",0.12
"Donor377","Ovary",0.04
"Donor378","Uterus",0.08
"Donor379","Ovary",NA
"Donor380","Uterus",0.62
"Donor381","Ovary",0.62
"Donor382","Uterus",0.54
"Donor383","Ovary",0.98
"Donor384","Uterus",NA
"Donor385","Ovary",NA
"Donor386","Uterus",0.18
"Donor387","Ovary",0.98
"Donor388","Uterus",NA
"Donor389","Ovary",NA
"Donor390","Uterus",0.74
"Donor391","Ovary",0.92
"Donor392","Uterus",NA
"Donor393","Ovary",0.52
"Donor394","Uterus",NA
